study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_md5	fastq_ftp	sample_alias
PRJNA54005	SAMN02199293	SRX319167	SRR927653	9555	Papio anubis	195171fd1d2a0790eb3ca5dc3c741cbb;6977717084d364c20708ed27eb961558	ftp.sra.ebi.ac.uk/vol1/fastq/SRR927/SRR927653/SRR927653_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR927/SRR927653/SRR927653_2.fastq.gz	PANU.RE-female
PRJNA54005	SAMN02199293	SRX319173	SRR927659	9555	Papio anubis	91418f8480ed0fbae58f988faabef4aa;5602df226ed523f87cfd3e6440078406	ftp.sra.ebi.ac.uk/vol1/fastq/SRR927/SRR927659/SRR927659_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR927/SRR927659/SRR927659_2.fastq.gz	PANU.RE-female
PRJNA54005	SAMN02866410	SRX652765	SRR1515160	9555	Papio anubis	bfd9156e8a1daf4344d4e46f30b27444;0802d3673c1c9c138aede2a5a70e6412	ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/000/SRR1515160/SRR1515160_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/000/SRR1515160/SRR1515160_2.fastq.gz	PANU.00-L142
PRJNA54005	SAMN02866411	SRX653787	SRR1516197	9555	Papio anubis	71e8d963ee2860ce779043ffa26097ae;6946b14025836d187f00ee09932beee2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/007/SRR1516197/SRR1516197_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/007/SRR1516197/SRR1516197_2.fastq.gz	PANU.00-LIV5
PRJNA54005	SAMN02866410	SRX803007	SRR1700527	9555	Papio anubis	8bf6831c9390b3d188d3a1d67f79734c;b5313760a7143f3b7f384bbdd94e9ff5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/007/SRR1700527/SRR1700527_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/007/SRR1700527/SRR1700527_2.fastq.gz	PANU.00-L142
PRJNA54005	SAMN03073707	SRX758056	SRR1767312	9555	Papio anubis	7818c93f858ad54ab5014d03d51ab1d9;9f60a3755404fd81c2014603b0480069	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/002/SRR1767312/SRR1767312_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/002/SRR1767312/SRR1767312_2.fastq.gz	PANU.00-30877
PRJNA54005	SAMN02981400	SRX2609521	SRR5308403	9555	Papio anubis	aed7413a0c9aaf57b74487886abd9e8d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/003/SRR5308403/SRR5308403.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308408	9555	Papio anubis	cac7fa1481593dc25e5e3154f44c4c99	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/008/SRR5308408/SRR5308408.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308411	9555	Papio anubis	5c636bc6389aa46532ff0acd8bbd694e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/001/SRR5308411/SRR5308411.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308412	9555	Papio anubis	d70c0e36ae06b22da8ddc699facabe22	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/002/SRR5308412/SRR5308412.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308414	9555	Papio anubis	dcb64c236c9f7f8a928e3345c16c28c3	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/004/SRR5308414/SRR5308414.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308419	9555	Papio anubis	b52b1a3be3f6956b90022e9e8f028a3a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/009/SRR5308419/SRR5308419.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609524	SRR5308420	9555	Papio anubis	7e45c09268cc1a75d1369c169e71df83	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/000/SRR5308420/SRR5308420.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308424	9555	Papio anubis	c2da858e49e3718c8b4f23bdb4a3cfab	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/004/SRR5308424/SRR5308424.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609524	SRR5308433	9555	Papio anubis	9dcfb6987dff9bed93f7b1902446f732	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/003/SRR5308433/SRR5308433.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308437	9555	Papio anubis	679a1f8fcb10ec7d02be384ce7deb4ee	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/007/SRR5308437/SRR5308437.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308439	9555	Papio anubis	94f3d1565d1f0cd3f90c21e52b5e2293	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/009/SRR5308439/SRR5308439.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308443	9555	Papio anubis	d5cbad4ad40b9fd6076b936b8d20f437	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/003/SRR5308443/SRR5308443.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308445	9555	Papio anubis	2a4d67449cd32dd8e3a328a7073493e1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/005/SRR5308445/SRR5308445.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308446	9555	Papio anubis	9340582e5169df6e7d3ebd92b954db98	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/006/SRR5308446/SRR5308446.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308447	9555	Papio anubis	ef96731ccfba8b94134e33f342cf4c99	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/007/SRR5308447/SRR5308447.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308448	9555	Papio anubis	fcf0a42c3b262bbe8b15c60f378dd090	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/008/SRR5308448/SRR5308448.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308450	9555	Papio anubis	b0982a8c3b085fc3b7cdf769be63a8ef	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/000/SRR5308450/SRR5308450.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308452	9555	Papio anubis	cfa983653f6a8e10cfbae394cb4d19a7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/002/SRR5308452/SRR5308452.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308453	9555	Papio anubis	63710b1a577503c95d10c5e0931f9ade	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/003/SRR5308453/SRR5308453.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308456	9555	Papio anubis	92b06f80cc778d062d7a1991d2f16652	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/006/SRR5308456/SRR5308456.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308460	9555	Papio anubis	ac7be96f4ce5f4ee2948965ee527686d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/000/SRR5308460/SRR5308460.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308461	9555	Papio anubis	5e75dd8cd9fc30de17666453aa8d6fe4	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/001/SRR5308461/SRR5308461.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308463	9555	Papio anubis	cfe5bd70dbeaa1e06047d2eb7f38610a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/003/SRR5308463/SRR5308463.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308465	9555	Papio anubis	b508092c859a22180c7f7a078fdcb4fd	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/005/SRR5308465/SRR5308465.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308468	9555	Papio anubis	0bcc8c4a4a4781b6031269a7a5ff7f74	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/008/SRR5308468/SRR5308468.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308471	9555	Papio anubis	224b802495df76537cefac3bdba5899a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/001/SRR5308471/SRR5308471.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308472	9555	Papio anubis	c2e4ce21d5ef0c96e733a5d8784aeeb5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/002/SRR5308472/SRR5308472.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308474	9555	Papio anubis	a84f21e821704d89b6091df673bff712	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/004/SRR5308474/SRR5308474.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308477	9555	Papio anubis	2620fdee05e8430fb5c8488c5dad3b80	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/007/SRR5308477/SRR5308477.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308479	9555	Papio anubis	a3678d7bcd1ef21cdab097d4ba614cd7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/009/SRR5308479/SRR5308479.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308481	9555	Papio anubis	2dbf64313d51ab013e9d4e04601b3481	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/001/SRR5308481/SRR5308481.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308484	9555	Papio anubis	12803fa5007d66d8458fcbabfcd00069	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/004/SRR5308484/SRR5308484.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308488	9555	Papio anubis	6938d443511c2183a8c276fa7737aeda	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/008/SRR5308488/SRR5308488.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308491	9555	Papio anubis	73bab17d16020663ec3bdeeb26f5e7ba	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/001/SRR5308491/SRR5308491.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308494	9555	Papio anubis	ee02111d73c3e1fa50cf7efaf82436b1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/004/SRR5308494/SRR5308494.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308495	9555	Papio anubis	22fc5ff7483ae645e16e02bdf2a3bd87	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/005/SRR5308495/SRR5308495.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308498	9555	Papio anubis	c4eca10f14571df455fd3677ff6c846f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/008/SRR5308498/SRR5308498.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308499	9555	Papio anubis	98c510c885a92b34b6aa3a1ecac38200	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/009/SRR5308499/SRR5308499.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308517	9555	Papio anubis	2eb2f0756c5564163f53832cf7054baa	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/007/SRR5308517/SRR5308517.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308518	9555	Papio anubis	d18019b8d14a823ec8434499bce96465	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/008/SRR5308518/SRR5308518.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308521	9555	Papio anubis	f1725bc6fd0174d740288c18b32884d3	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/001/SRR5308521/SRR5308521.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308524	9555	Papio anubis	fc3f74b31b03b48685715a924b11e352	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/004/SRR5308524/SRR5308524.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308527	9555	Papio anubis	9e5602b835a2804b46b33afb7ddf206d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/007/SRR5308527/SRR5308527.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308531	9555	Papio anubis	8017ddfe94f1731972209b7e2cafd7e6	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/001/SRR5308531/SRR5308531.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308532	9555	Papio anubis	f50df248867155fdb8a646de504fc941	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/002/SRR5308532/SRR5308532.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308538	9555	Papio anubis	a82a3e8c4aeaf3e1c2845374a4e65882	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/008/SRR5308538/SRR5308538.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308540	9555	Papio anubis	61c037ccba115a3248c4639d59ea3724	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/000/SRR5308540/SRR5308540.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308544	9555	Papio anubis	813aadde990574e494c589d1a5701466	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/004/SRR5308544/SRR5308544.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308545	9555	Papio anubis	4f9278ef57d672b21252b166cf2d0cc3	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/005/SRR5308545/SRR5308545.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308548	9555	Papio anubis	020d490d16f223b33fa68151dbe733b5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/008/SRR5308548/SRR5308548.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308549	9555	Papio anubis	2f2ebc85251d612e09e226b9655c67c0	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/009/SRR5308549/SRR5308549.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308550	9555	Papio anubis	3734683230b9a57d5ad0a4f1fb930f9c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/000/SRR5308550/SRR5308550.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308552	9555	Papio anubis	31ae26e7a894f3cb937057594f933cb9	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/002/SRR5308552/SRR5308552.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308558	9555	Papio anubis	d9ab1cb80d5837446d82a4fe74a946b5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/008/SRR5308558/SRR5308558.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308561	9555	Papio anubis	c9d44fe55e8fefa0528a8946e7464863	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/001/SRR5308561/SRR5308561.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308563	9555	Papio anubis	4300d58f64019408bf9e8cf0a414232e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/003/SRR5308563/SRR5308563.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308568	9555	Papio anubis	86a9408cb9981f4658ab25af5b485d4d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/008/SRR5308568/SRR5308568.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308570	9555	Papio anubis	0353927ee610bfd7b81896c82334368f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/000/SRR5308570/SRR5308570.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308572	9555	Papio anubis	2a289e238a3a5b4c77b04b078e54de29	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/002/SRR5308572/SRR5308572.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308583	9555	Papio anubis	6926e05c0f0af6c1cd0a4a701d09f0c2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/003/SRR5308583/SRR5308583.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308584	9555	Papio anubis	ba0a4b15fdce9b0efff0a3bcf91c3b14	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/004/SRR5308584/SRR5308584.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308585	9555	Papio anubis	54a22e4c979bd1b7cd3154b9fe5f4fe5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/005/SRR5308585/SRR5308585.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308587	9555	Papio anubis	f6f3b29d2f1fe9589dc00bb1c6945242	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/007/SRR5308587/SRR5308587.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308589	9555	Papio anubis	c65f3992061406997bbf12cbd6ab862d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/009/SRR5308589/SRR5308589.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308592	9555	Papio anubis	e91d32e63ed15971778b1cdef91f0f1b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/002/SRR5308592/SRR5308592.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308593	9555	Papio anubis	ca9767ce930b6f9c3ba75acd07a024d2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/003/SRR5308593/SRR5308593.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308600	9555	Papio anubis	eb2a44032c79444abc7229e934821f8b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/000/SRR5308600/SRR5308600.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308601	9555	Papio anubis	9172e8aff43ddbc9f4e95f598797da39	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/001/SRR5308601/SRR5308601.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308602	9555	Papio anubis	7f53fffa444d73d0c5351f7e52c1bed7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/002/SRR5308602/SRR5308602.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308603	9555	Papio anubis	b02cb3e007c92d66d3404ad7d95f8e28	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/003/SRR5308603/SRR5308603.fastq.gz	SAMN02981400
PRJNA54005	SAMN02981400	SRX2609521	SRR5308604	9555	Papio anubis	dd69a8d7bdf158dbd66703ce3e7ae124	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/004/SRR5308604/SRR5308604.fastq.gz	SAMN02981400
PRJNA54005	SAMN03073707	SRX758056	SRR1648938	9555	Papio anubis	dd35faafdacda042d67c259c8f2345c0;d3b823eb15c2106b035a4e17eaae544d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/008/SRR1648938/SRR1648938_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/008/SRR1648938/SRR1648938_2.fastq.gz	PANU.00-30877
PRJNA54005	SAMN03073707	SRX758056	SRR1648939	9555	Papio anubis	843a035d6f5e214aaf30f5dc4652e08a;448dc4c207629b3fbdaf3a8a9ff179bd	ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/009/SRR1648939/SRR1648939_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/009/SRR1648939/SRR1648939_2.fastq.gz	PANU.00-30877
PRJNA54005	SAMN03073707	SRX758055	SRR1648940	9555	Papio anubis	7464694e2e42799d4495eff0c0b665a1;091a3f84429981b2004d9bb00525ed05	ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/000/SRR1648940/SRR1648940_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/000/SRR1648940/SRR1648940_2.fastq.gz	PANU.00-30877
PRJNA54005	SAMN03165176	SRX1033043	SRR2032618	9555	Papio anubis	7c2ff7cf940eb6d7151798c84c1fb76c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/008/SRR2032618/SRR2032618_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165176	SRX1033043	SRR2032625	9555	Papio anubis	8c965845acafe4dfbe60389b91581e8a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/005/SRR2032625/SRR2032625_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165176	SRX1033043	SRR2032628	9555	Papio anubis	5e15c54e21cbc9d3845c220648e458d0	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/008/SRR2032628/SRR2032628_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165176	SRX1033043	SRR2032629	9555	Papio anubis	b267fa4eeebf736d67c98070299afc9b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/009/SRR2032629/SRR2032629_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165176	SRX1033043	SRR2032633	9555	Papio anubis	d46ebce627eb6af6ae8b5b29f20ed0e1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/003/SRR2032633/SRR2032633_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165176	SRX1033043	SRR2032634	9555	Papio anubis	209e4bdecdbb6b2d142e6d2792abfc9d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/004/SRR2032634/SRR2032634_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165176	SRX1033043	SRR2032635	9555	Papio anubis	61ae566df384446bb28a7a788b42aaa6	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/005/SRR2032635/SRR2032635_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165176	SRX1033043	SRR2032636	9555	Papio anubis	5ff464ee1cfe8e5bd99ab0f324dd1c5f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/006/SRR2032636/SRR2032636_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165176	SRX1033043	SRR2032645	9555	Papio anubis	5359d4036ee773222b10d3992cf6c326	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/005/SRR2032645/SRR2032645_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165176	SRX1033043	SRR2032646	9555	Papio anubis	601c559bcb0095d0032fa2a0d70009c1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/006/SRR2032646/SRR2032646_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165176	SRX1033043	SRR2032648	9555	Papio anubis	fa9cb9e7757363ba724cb94ea749b326	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/008/SRR2032648/SRR2032648_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165176	SRX1033043	SRR2032651	9555	Papio anubis	249c2123389480c3e159a877bef7ed22	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/001/SRR2032651/SRR2032651_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165176	SRX1033043	SRR2032652	9555	Papio anubis	c1ab0b679d9fd9a8b16fd7728dd9cd86	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/002/SRR2032652/SRR2032652_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165176	SRX1033043	SRR2032653	9555	Papio anubis	6ddffc12a3b4ed7502a33afa03ca240f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/003/SRR2032653/SRR2032653_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165176	SRX1033043	SRR2032655	9555	Papio anubis	62b8e7dc926883490ca45ccd10dabc5e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/005/SRR2032655/SRR2032655_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165176	SRX1033043	SRR2032656	9555	Papio anubis	1faf6c106d92bdf8b942a14a5c5b9141	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/006/SRR2032656/SRR2032656_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165176	SRX1033043	SRR2032657	9555	Papio anubis	b6a06e4261fb7782c8304f6eed58ce73	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/007/SRR2032657/SRR2032657_subreads.fastq.gz	PANU.00-37522
PRJNA54005	SAMN03165175	SRX1033045	SRR2032668	9555	Papio anubis	ac0a15e8e489d5471c942e4be842383f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/008/SRR2032668/SRR2032668_subreads.fastq.gz	PANU.00-37521
PRJNA54005	SAMN03165175	SRX1033045	SRR2032680	9555	Papio anubis	755a55dedf02406763a97c5cd6d72099	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/000/SRR2032680/SRR2032680_consensus.fastq.gz	PANU.00-37521
PRJNA54005	SAMN03165175	SRX1033045	SRR2032681	9555	Papio anubis	1587c106520850c7d32ea45982c877fa	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/001/SRR2032681/SRR2032681_consensus.fastq.gz	PANU.00-37521
PRJNA54005	SAMN03165175	SRX1033045	SRR2032682	9555	Papio anubis	e9f8ffc2b1d1005bc603783d4c811549	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/002/SRR2032682/SRR2032682_consensus.fastq.gz	PANU.00-37521
PRJNA54005	SAMN03165175	SRX1033044	SRR2032686	9555	Papio anubis	a74d49198b2d4f1325018868427edf1b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/006/SRR2032686/SRR2032686_consensus.fastq.gz	PANU.00-37521
PRJNA54005	SAMN03165175	SRX1033044	SRR2032692	9555	Papio anubis	982dfa14b7d82801736da18d23e551e0	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/002/SRR2032692/SRR2032692_consensus.fastq.gz	PANU.00-37521
PRJNA54005	SAMN03165175	SRX1033044	SRR2032693	9555	Papio anubis	b5c2bcd2a60873aa054ce6683d492c9a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/003/SRR2032693/SRR2032693_consensus.fastq.gz	PANU.00-37521
PRJNA54005	SAMN03165175	SRX1033045	SRR2032694	9555	Papio anubis	0f86b10acc42ba9f34d8d31b98886c6a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/004/SRR2032694/SRR2032694_consensus.fastq.gz	PANU.00-37521
PRJNA54005	SAMN03165175	SRX1033045	SRR2032697	9555	Papio anubis	e27e5898ee2587627ebc68d02a76ada0	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/007/SRR2032697/SRR2032697_consensus.fastq.gz	PANU.00-37521
