study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	sample_alias
PRJNA54005	SAMN03165175	SRX1033045	SRR2032721	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/001/SRR2032721/SRR2032721_consensus.fastq.gz	PANU.00-37521
PRJNA54005	SAMN03165175	SRX1033044	SRR2032724	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/004/SRR2032724/SRR2032724_consensus.fastq.gz	PANU.00-37521
PRJNA54005	SAMN03165175	SRX1033045	SRR2032725	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/005/SRR2032725/SRR2032725_consensus.fastq.gz	PANU.00-37521
PRJNA54005	SAMN03165175	SRX1033044	SRR2032726	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/006/SRR2032726/SRR2032726_consensus.fastq.gz	PANU.00-37521
PRJNA54005	SAMN03165175	SRX1033044	SRR2032727	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/007/SRR2032727/SRR2032727_consensus.fastq.gz	PANU.00-37521
PRJNA54005	SAMN03165175	SRX1033045	SRR2032728	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/008/SRR2032728/SRR2032728_consensus.fastq.gz	PANU.00-37521
PRJNA54005	SAMN03165174	SRX1033054	SRR2032745	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/005/SRR2032745/SRR2032745_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032746	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/006/SRR2032746/SRR2032746_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032747	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/007/SRR2032747/SRR2032747_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032749	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/009/SRR2032749/SRR2032749_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032752	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/002/SRR2032752/SRR2032752_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032754	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/004/SRR2032754/SRR2032754_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032758	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/008/SRR2032758/SRR2032758_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033055	SRR2032766	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/006/SRR2032766/SRR2032766_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033055	SRR2032772	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/002/SRR2032772/SRR2032772_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033055	SRR2032775	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/005/SRR2032775/SRR2032775_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032776	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/006/SRR2032776/SRR2032776_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032777	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/007/SRR2032777/SRR2032777_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033055	SRR2032784	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/004/SRR2032784/SRR2032784_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032786	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/006/SRR2032786/SRR2032786_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033055	SRR2032787	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/007/SRR2032787/SRR2032787_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032790	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/000/SRR2032790/SRR2032790_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032792	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/002/SRR2032792/SRR2032792_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032793	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/003/SRR2032793/SRR2032793_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032794	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/004/SRR2032794/SRR2032794_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032795	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/005/SRR2032795/SRR2032795_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032798	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/008/SRR2032798/SRR2032798_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032799	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/009/SRR2032799/SRR2032799_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033054	SRR2032804	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/004/SRR2032804/SRR2032804_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033055	SRR2032805	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/005/SRR2032805/SRR2032805_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN03165174	SRX1033055	SRR2032806	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR203/006/SRR2032806/SRR2032806_consensus.fastq.gz	PANU.00-37503
PRJNA54005	SAMN02199293	SRX319167	SRR927653	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR927/SRR927653/SRR927653_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR927/SRR927653/SRR927653_2.fastq.gz	PANU.RE-female
PRJNA54005	SAMN02199293	SRX319173	SRR927659	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR927/SRR927659/SRR927659_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR927/SRR927659/SRR927659_2.fastq.gz	PANU.RE-female
