study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_md5	fastq_ftp	sample_alias
PRJNA755322	SAMN20814958	SRX11804955	SRR15505659	208510	Papio cynocephalus x Papio anubis	ae1c550a9da695c63ca06432d795fccb;6950d1d0c8992440e2d88206df378ccb	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/059/SRR15505659/SRR15505659_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/059/SRR15505659/SRR15505659_2.fastq.gz	AMB_193
PRJNA755322	SAMN20814948	SRX11804948	SRR15505666	208510	Papio cynocephalus x Papio anubis	745eb902477620eaf048c1873764ea4f;c8754d8282514d41f5a934acda4fb588	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/066/SRR15505666/SRR15505666_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/066/SRR15505666/SRR15505666_2.fastq.gz	AMB_138
PRJNA755322	SAMN20815069	SRX11804938	SRR15505676	208510	Papio cynocephalus x Papio anubis	915318c050ca38808a7c1bf50008916f;903e531c489e13003428598233ef9059	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/076/SRR15505676/SRR15505676_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/076/SRR15505676/SRR15505676_2.fastq.gz	AMB_071
PRJNA755322	SAMN20815035	SRX11804937	SRR15505677	208510	Papio cynocephalus x Papio anubis	2585ef3d4005d69305d0e096f9f87507;f3843085f487adfac6fb65079a1c7e3f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/077/SRR15505677/SRR15505677_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/077/SRR15505677/SRR15505677_2.fastq.gz	AMB_045
PRJNA755322	SAMN20814916	SRX11804935	SRR15505678	208510	Papio cynocephalus x Papio anubis	0c6cb49a45b6b82c44f87a8f83685627;761645c9f1860efaf2112c3846a28502	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/078/SRR15505678/SRR15505678_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/078/SRR15505678/SRR15505678_2.fastq.gz	AMB_201
PRJNA755322	SAMN20815023	SRX11804931	SRR15505683	208510	Papio cynocephalus x Papio anubis	2ff0414f0cac681247490e8b0c38380f;61fcc5369acd8b50d79ac0e000c038d3	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/083/SRR15505683/SRR15505683_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/083/SRR15505683/SRR15505683_2.fastq.gz	AMB_207
PRJNA755322	SAMN20815253	SRX11804927	SRR15505686	208510	Papio cynocephalus x Papio anubis	0a09bdb1c1a3112a642b7117487e2416;ba4f4b03598510f99c2c173ee0094ac1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/086/SRR15505686/SRR15505686_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/086/SRR15505686/SRR15505686_2.fastq.gz	AMB_018
PRJNA755322	SAMN20815316	SRX11804924	SRR15505690	208510	Papio cynocephalus x Papio anubis	2dffc82b05064cd2a78a19c79ee57891;bb6ed21b4586185a4317f71222a1b1ae	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/090/SRR15505690/SRR15505690_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/090/SRR15505690/SRR15505690_2.fastq.gz	AMB_248
PRJNA755322	SAMN20815120	SRX11804923	SRR15505691	208510	Papio cynocephalus x Papio anubis	1bc53242ab1f8f6ce1a44082b0ae6276;c83e8fb05e3dd15bdb44f41f5c0d4e60	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/091/SRR15505691/SRR15505691_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/091/SRR15505691/SRR15505691_2.fastq.gz	AMB_198
PRJNA755322	SAMN20814930	SRX11804918	SRR15505696	208510	Papio cynocephalus x Papio anubis	fc3af46eda5e5b8328a28ea5fe6ca1a5;433b88814d1d145aac22afb5f85dc014	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/096/SRR15505696/SRR15505696_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/096/SRR15505696/SRR15505696_2.fastq.gz	AMB_023
PRJNA755322	SAMN20815204	SRX11804916	SRR15505698	208510	Papio cynocephalus x Papio anubis	197c44081fd089660e54c156df1db8d7;c6137adbc57ea54dc552bdbbd67c4206	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/098/SRR15505698/SRR15505698_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/098/SRR15505698/SRR15505698_2.fastq.gz	AMB_196
PRJNA755322	SAMN20815199	SRX11804912	SRR15505702	208510	Papio cynocephalus x Papio anubis	cfe4851ceb587373c7e957015be6ddba;f5e2326425ac03cc62d202314ea3278d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/002/SRR15505702/SRR15505702_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/002/SRR15505702/SRR15505702_2.fastq.gz	AMB_078
PRJNA755322	SAMN20814998	SRX11804908	SRR15505706	208510	Papio cynocephalus x Papio anubis	6d00818cfd68877484554b210510aad1;3aa76c0b1bbb0dace45c0d3b823f837d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/006/SRR15505706/SRR15505706_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/006/SRR15505706/SRR15505706_2.fastq.gz	AMB_172
PRJNA755322	SAMN20815144	SRX11804907	SRR15505707	208510	Papio cynocephalus x Papio anubis	5eb50fc38fd4739fb00e08f9fc487521;8e7e27a9e25d75cb3610490e625669ce	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/007/SRR15505707/SRR15505707_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/007/SRR15505707/SRR15505707_2.fastq.gz	AMB_272
PRJNA755322	SAMN20815290	SRX11804903	SRR15505710	208510	Papio cynocephalus x Papio anubis	0d802acc9164a7755701f72558bcf10f;aef89094cb2dbb31b98994e28240d426	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/010/SRR15505710/SRR15505710_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/010/SRR15505710/SRR15505710_2.fastq.gz	AMB_053
PRJNA755322	SAMN20814997	SRX11804902	SRR15505711	208510	Papio cynocephalus x Papio anubis	7703eca41e6eacba1434566145757a3b;01b5c4bb292309de178dca79badd7512	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/011/SRR15505711/SRR15505711_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/011/SRR15505711/SRR15505711_2.fastq.gz	AMB_122
PRJNA755322	SAMN20815002	SRX11804901	SRR15505713	208510	Papio cynocephalus x Papio anubis	42fae236c1c725e977219ce3f4311d9e;f5df27cb88dc6bb524ba05383ee911b5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/013/SRR15505713/SRR15505713_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/013/SRR15505713/SRR15505713_2.fastq.gz	AMB_233
PRJNA755322	SAMN20815093	SRX11804899	SRR15505715	208510	Papio cynocephalus x Papio anubis	02e660ca17b8d206041797ed91fbc2d0;80a8998b94714537ed043b26edebb068	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/015/SRR15505715/SRR15505715_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/015/SRR15505715/SRR15505715_2.fastq.gz	AMB_253
PRJNA755322	SAMN20815180	SRX11804894	SRR15505719	208510	Papio cynocephalus x Papio anubis	ef97eafb0d9ce93b2fb0666e21b2f679;6fd44625ee480559fa8f2d30ce116c91	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/019/SRR15505719/SRR15505719_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/019/SRR15505719/SRR15505719_2.fastq.gz	AMB_021
PRJNA755322	SAMN20814972	SRX11804892	SRR15505722	208510	Papio cynocephalus x Papio anubis	2f4c0b4fe4020824cd1bad88e125711e;fcdfce815deb5e7d0748e2bce9f721eb	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/022/SRR15505722/SRR15505722_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/022/SRR15505722/SRR15505722_2.fastq.gz	AMB_076
PRJNA755322	SAMN20815302	SRX11804887	SRR15505726	208510	Papio cynocephalus x Papio anubis	d636b1c3762393b309c139778c8c3c2c;c470a1654dccdb1bafcfd870fe6e182a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/026/SRR15505726/SRR15505726_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/026/SRR15505726/SRR15505726_2.fastq.gz	AMB_022
PRJNA755322	SAMN20814912	SRX11804885	SRR15505729	208510	Papio cynocephalus x Papio anubis	bac929be49060d438e539d16b68deadb;9f6e319fec5d7ae04f6ce2c2c4b30a79	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/029/SRR15505729/SRR15505729_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/029/SRR15505729/SRR15505729_2.fastq.gz	AMB_036
PRJNA755322	SAMN20815136	SRX11857401	SRR15559135	208510	Papio cynocephalus x Papio anubis	b42df381828a551d130a26f232c01d86;8aa1ca30bb14ed592f08120a7e5cbeab	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/035/SRR15559135/SRR15559135_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/035/SRR15559135/SRR15559135_2.fastq.gz	AMB_244
PRJNA755322	SAMN20814917	SRX11857397	SRR15559139	208510	Papio cynocephalus x Papio anubis	bb2fe3b06a639a19520199f35cdd164e;f51301dccaa52b971750076a6e576190	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/039/SRR15559139/SRR15559139_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/039/SRR15559139/SRR15559139_2.fastq.gz	AMB_238
PRJNA755322	SAMN20815048	SRX11857395	SRR15559141	208510	Papio cynocephalus x Papio anubis	e4295da69bbd0eb4a90b9a94cbefe9df;daf7f5ba0953f5dcbe5b39d3fd373e00	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/041/SRR15559141/SRR15559141_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/041/SRR15559141/SRR15559141_2.fastq.gz	AMB_235
PRJNA755322	SAMN20815246	SRX11857394	SRR15559142	208510	Papio cynocephalus x Papio anubis	a268d6558486933c36bdb3b5e2f0b95e;5c079410ea82f14e7306a63be83ccfdd	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/042/SRR15559142/SRR15559142_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/042/SRR15559142/SRR15559142_2.fastq.gz	AMB_234
PRJNA755322	SAMN20815075	SRX11857385	SRR15559151	208510	Papio cynocephalus x Papio anubis	0fa413572d309141b8235a049f9c3158;f3e363eca2568296af5f319a9c628258	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/051/SRR15559151/SRR15559151_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/051/SRR15559151/SRR15559151_2.fastq.gz	AMB_224
PRJNA755322	SAMN20814935	SRX11857381	SRR15559155	208510	Papio cynocephalus x Papio anubis	94272542222cb10b7b73cc5bce2b4c06;c106a1a99b5bb0ec3e54f5b4c5bf000d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/055/SRR15559155/SRR15559155_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/055/SRR15559155/SRR15559155_2.fastq.gz	AMB_217
PRJNA755322	SAMN20815001	SRX11857380	SRR15559156	208510	Papio cynocephalus x Papio anubis	e3624d0384f7e96a3476e664c9a0524a;550e900d065ef00eb0259e6e670a46b2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/056/SRR15559156/SRR15559156_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/056/SRR15559156/SRR15559156_2.fastq.gz	AMB_024
PRJNA755322	SAMN20815103	SRX11857376	SRR15559160	208510	Papio cynocephalus x Papio anubis	907ad7c6da6fb12cc7fd53d2a93d3215;4bb52b2c132fd6b9a2733d028c062c7a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/060/SRR15559160/SRR15559160_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/060/SRR15559160/SRR15559160_2.fastq.gz	AMB_210
PRJNA755322	SAMN20815135	SRX11857370	SRR15559166	208510	Papio cynocephalus x Papio anubis	243e0308c6f2cd8930ed2921ba899859;62cb2c233c793b5aa1f468ace05372d1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/066/SRR15559166/SRR15559166_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/066/SRR15559166/SRR15559166_2.fastq.gz	AMB_197
PRJNA755322	SAMN20815098	SRX11857365	SRR15559171	208510	Papio cynocephalus x Papio anubis	689537cdf63c0de5bb902cecb2acfef7;8a530745c6eda9e86d7e7d879f124507	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/071/SRR15559171/SRR15559171_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/071/SRR15559171/SRR15559171_2.fastq.gz	AMB_188
PRJNA755322	SAMN20815244	SRX11857361	SRR15559175	208510	Papio cynocephalus x Papio anubis	66f15f6a178923bae4e279b7806388c1;80a89c0ae55f61f27b27c1404e0a61bf	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/075/SRR15559175/SRR15559175_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/075/SRR15559175/SRR15559175_2.fastq.gz	AMB_179
