study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	sample_alias
PRJNA433868	SAMN08887660	SRX3899913	SRR6956869	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/009/SRR6956869/SRR6956869_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/009/SRR6956869/SRR6956869_2.fastq.gz	16719
PRJNA433868	SAMN08887712	SRX3899905	SRR6956877	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/007/SRR6956877/SRR6956877_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/007/SRR6956877/SRR6956877_2.fastq.gz	14795
PRJNA433868	SAMN08887661	SRX3899899	SRR6956883	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/003/SRR6956883/SRR6956883_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/003/SRR6956883/SRR6956883_2.fastq.gz	14351
PRJNA433868	SAMN08887663	SRX3899896	SRR6956886	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/006/SRR6956886/SRR6956886_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/006/SRR6956886/SRR6956886_2.fastq.gz	14076
PRJNA433868	SAMN08887715	SRX3899891	SRR6956891	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/001/SRR6956891/SRR6956891_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/001/SRR6956891/SRR6956891_2.fastq.gz	15599
PRJNA433868	SAMN08887665	SRX3899887	SRR6956895	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/005/SRR6956895/SRR6956895_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/005/SRR6956895/SRR6956895_2.fastq.gz	16092
PRJNA433868	SAMN08887717	SRX3899886	SRR6956896	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/006/SRR6956896/SRR6956896_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/006/SRR6956896/SRR6956896_2.fastq.gz	16263
PRJNA433868	SAMN08887673	SRX3899884	SRR6956898	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/008/SRR6956898/SRR6956898_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/008/SRR6956898/SRR6956898_2.fastq.gz	15286
PRJNA433868	SAMN08887727	SRX3899882	SRR6956900	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/000/SRR6956900/SRR6956900_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/000/SRR6956900/SRR6956900_2.fastq.gz	16510
PRJNA433868	SAMN08887697	SRX3899881	SRR6956901	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/001/SRR6956901/SRR6956901_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/001/SRR6956901/SRR6956901_2.fastq.gz	16121
PRJNA433868	SAMN08887659	SRX3899874	SRR6956908	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/008/SRR6956908/SRR6956908_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/008/SRR6956908/SRR6956908_2.fastq.gz	15308
PRJNA433868	SAMN08887657	SRX3899873	SRR6956909	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/009/SRR6956909/SRR6956909_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/009/SRR6956909/SRR6956909_2.fastq.gz	12156
PRJNA433868	SAMN08887752	SRX3899871	SRR6956911	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/001/SRR6956911/SRR6956911_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/001/SRR6956911/SRR6956911_2.fastq.gz	16692
PRJNA433868	SAMN08887707	SRX3899867	SRR6956915	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/005/SRR6956915/SRR6956915_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/005/SRR6956915/SRR6956915_2.fastq.gz	18713
PRJNA433868	SAMN08887671	SRX3899865	SRR6956917	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/007/SRR6956917/SRR6956917_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/007/SRR6956917/SRR6956917_2.fastq.gz	18841
PRJNA433868	SAMN08887731	SRX3899863	SRR6956919	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/009/SRR6956919/SRR6956919_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/009/SRR6956919/SRR6956919_2.fastq.gz	17999
PRJNA433868	SAMN08887690	SRX3899862	SRR6956920	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/000/SRR6956920/SRR6956920_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/000/SRR6956920/SRR6956920_2.fastq.gz	18004
PRJNA433868	SAMN08887746	SRX3899861	SRR6956921	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/001/SRR6956921/SRR6956921_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/001/SRR6956921/SRR6956921_2.fastq.gz	18469
PRJNA433868	SAMN08887719	SRX3899857	SRR6956925	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/005/SRR6956925/SRR6956925_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/005/SRR6956925/SRR6956925_2.fastq.gz	13942
PRJNA433868	SAMN08887672	SRX3899854	SRR6956928	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/008/SRR6956928/SRR6956928_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/008/SRR6956928/SRR6956928_2.fastq.gz	15849
PRJNA433868	SAMN08887666	SRX3899850	SRR6956932	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/002/SRR6956932/SRR6956932_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/002/SRR6956932/SRR6956932_2.fastq.gz	18431
PRJNA433868	SAMN08887732	SRX3899847	SRR6956935	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/005/SRR6956935/SRR6956935_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/005/SRR6956935/SRR6956935_2.fastq.gz	12473
PRJNA433868	SAMN08887704	SRX3899844	SRR6956938	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/008/SRR6956938/SRR6956938_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/008/SRR6956938/SRR6956938_2.fastq.gz	15274
PRJNA433868	SAMN08887742	SRX3899838	SRR6956944	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/004/SRR6956944/SRR6956944_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/004/SRR6956944/SRR6956944_2.fastq.gz	19012
PRJNA433868	SAMN08887667	SRX3899835	SRR6956947	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/007/SRR6956947/SRR6956947_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/007/SRR6956947/SRR6956947_2.fastq.gz	18892
PRJNA433868	SAMN08887738	SRX3899834	SRR6956948	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/008/SRR6956948/SRR6956948_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/008/SRR6956948/SRR6956948_2.fastq.gz	16775
PRJNA433868	SAMN08887706	SRX3899832	SRR6956950	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/000/SRR6956950/SRR6956950_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/000/SRR6956950/SRR6956950_2.fastq.gz	16562
PRJNA433868	SAMN08887753	SRX3899831	SRR6956951	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/001/SRR6956951/SRR6956951_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/001/SRR6956951/SRR6956951_2.fastq.gz	16743
PRJNA433868	SAMN08887653	SRX3899829	SRR6956953	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/003/SRR6956953/SRR6956953_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/003/SRR6956953/SRR6956953_2.fastq.gz	16059
PRJNA433868	SAMN08887757	SRX3899823	SRR6956959	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/009/SRR6956959/SRR6956959_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/009/SRR6956959/SRR6956959_2.fastq.gz	14690
PRJNA433868	SAMN08887645	SRX3899819	SRR6956963	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/003/SRR6956963/SRR6956963_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/003/SRR6956963/SRR6956963_2.fastq.gz	14800
PRJNA433868	SAMN08887765	SRX3899815	SRR6956967	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/007/SRR6956967/SRR6956967_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/007/SRR6956967/SRR6956967_2.fastq.gz	15458
PRJNA433868	SAMN08887643	SRX3899808	SRR6956974	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/004/SRR6956974/SRR6956974_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/004/SRR6956974/SRR6956974_2.fastq.gz	16417
PRJNA433868	SAMN08887756	SRX3899807	SRR6956975	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/005/SRR6956975/SRR6956975_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/005/SRR6956975/SRR6956975_2.fastq.gz	13463
PRJNA433868	SAMN09426521	SRX4218880	SRR7345131	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/001/SRR7345131/SRR7345131_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/001/SRR7345131/SRR7345131_2.fastq.gz	19144
PRJNA433868	SAMN09426517	SRX4218878	SRR7345133	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/003/SRR7345133/SRR7345133_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/003/SRR7345133/SRR7345133_2.fastq.gz	18789
PRJNA433868	SAMN09426518	SRX4218877	SRR7345134	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/004/SRR7345134/SRR7345134_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/004/SRR7345134/SRR7345134_2.fastq.gz	18917
PRJNA433868	SAMN09426520	SRX4218875	SRR7345136	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/006/SRR7345136/SRR7345136_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/006/SRR7345136/SRR7345136_2.fastq.gz	18974
PRJNA433868	SAMN09426513	SRX4218874	SRR7345137	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/007/SRR7345137/SRR7345137_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/007/SRR7345137/SRR7345137_2.fastq.gz	18529
PRJNA433868	SAMN09426516	SRX4218871	SRR7345140	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/000/SRR7345140/SRR7345140_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/000/SRR7345140/SRR7345140_2.fastq.gz	18778
PRJNA433868	SAMN09426451	SRX4218868	SRR7345143	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/003/SRR7345143/SRR7345143_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/003/SRR7345143/SRR7345143_2.fastq.gz	12963
PRJNA433868	SAMN09426548	SRX4218866	SRR7345145	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/005/SRR7345145/SRR7345145_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/005/SRR7345145/SRR7345145_2.fastq.gz	27358
PRJNA433868	SAMN09426547	SRX4218865	SRR7345146	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/006/SRR7345146/SRR7345146_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/006/SRR7345146/SRR7345146_2.fastq.gz	27306
PRJNA433868	SAMN09426549	SRX4218863	SRR7345148	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/008/SRR7345148/SRR7345148_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/008/SRR7345148/SRR7345148_2.fastq.gz	27433
PRJNA433868	SAMN09426546	SRX4218860	SRR7345151	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/001/SRR7345151/SRR7345151_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/001/SRR7345151/SRR7345151_2.fastq.gz	27199
PRJNA433868	SAMN09426484	SRX4218856	SRR7345155	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/005/SRR7345155/SRR7345155_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/005/SRR7345155/SRR7345155_2.fastq.gz	16986
PRJNA433868	SAMN09426487	SRX4218851	SRR7345160	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/000/SRR7345160/SRR7345160_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/000/SRR7345160/SRR7345160_2.fastq.gz	17184
PRJNA433868	SAMN09426613	SRX4218846	SRR7345165	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/005/SRR7345165/SRR7345165_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/005/SRR7345165/SRR7345165_2.fastq.gz	31299
PRJNA433868	SAMN09426616	SRX4218843	SRR7345168	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/008/SRR7345168/SRR7345168_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/008/SRR7345168/SRR7345168_2.fastq.gz	31331
PRJNA433868	SAMN09426493	SRX4218834	SRR7345177	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/007/SRR7345177/SRR7345177_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/007/SRR7345177/SRR7345177_2.fastq.gz	17295
PRJNA433868	SAMN09426608	SRX4218826	SRR7345185	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/005/SRR7345185/SRR7345185_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/005/SRR7345185/SRR7345185_2.fastq.gz	31124
PRJNA433868	SAMN09426607	SRX4218825	SRR7345186	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/006/SRR7345186/SRR7345186_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/006/SRR7345186/SRR7345186_2.fastq.gz	31065
PRJNA433868	SAMN09426612	SRX4218820	SRR7345191	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/001/SRR7345191/SRR7345191_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/001/SRR7345191/SRR7345191_2.fastq.gz	31297
PRJNA433868	SAMN09426611	SRX4218819	SRR7345192	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/002/SRR7345192/SRR7345192_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/002/SRR7345192/SRR7345192_2.fastq.gz	31284
PRJNA433868	SAMN09426472	SRX4218817	SRR7345194	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/004/SRR7345194/SRR7345194_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/004/SRR7345194/SRR7345194_2.fastq.gz	16369
PRJNA433868	SAMN09426467	SRX4218812	SRR7345199	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/009/SRR7345199/SRR7345199_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/009/SRR7345199/SRR7345199_2.fastq.gz	15636
PRJNA433868	SAMN09426466	SRX4218811	SRR7345200	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/000/SRR7345200/SRR7345200_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/000/SRR7345200/SRR7345200_2.fastq.gz	15509
PRJNA433868	SAMN09426465	SRX4218810	SRR7345201	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/001/SRR7345201/SRR7345201_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/001/SRR7345201/SRR7345201_2.fastq.gz	15486
PRJNA433868	SAMN09426596	SRX4218806	SRR7345205	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/005/SRR7345205/SRR7345205_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/005/SRR7345205/SRR7345205_2.fastq.gz	30614
PRJNA433868	SAMN09426598	SRX4218800	SRR7345211	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/001/SRR7345211/SRR7345211_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/001/SRR7345211/SRR7345211_2.fastq.gz	30650
PRJNA433868	SAMN09426601	SRX4218799	SRR7345212	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/002/SRR7345212/SRR7345212_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/002/SRR7345212/SRR7345212_2.fastq.gz	30751
PRJNA433868	SAMN09426573	SRX4218793	SRR7345218	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/008/SRR7345218/SRR7345218_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/008/SRR7345218/SRR7345218_2.fastq.gz	28212
PRJNA433868	SAMN09426576	SRX4218790	SRR7345221	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/001/SRR7345221/SRR7345221_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/001/SRR7345221/SRR7345221_2.fastq.gz	28304
PRJNA433868	SAMN09426581	SRX4218789	SRR7345222	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/002/SRR7345222/SRR7345222_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/002/SRR7345222/SRR7345222_2.fastq.gz	28436
PRJNA433868	SAMN09426582	SRX4218788	SRR7345223	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/003/SRR7345223/SRR7345223_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/003/SRR7345223/SRR7345223_2.fastq.gz	28438
PRJNA433868	SAMN09426482	SRX4218786	SRR7345225	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/005/SRR7345225/SRR7345225_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/005/SRR7345225/SRR7345225_2.fastq.gz	16861
PRJNA433868	SAMN09426474	SRX4218784	SRR7345227	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/007/SRR7345227/SRR7345227_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/007/SRR7345227/SRR7345227_2.fastq.gz	16391
PRJNA433868	SAMN09426583	SRX4218776	SRR7345235	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/005/SRR7345235/SRR7345235_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/005/SRR7345235/SRR7345235_2.fastq.gz	28478
PRJNA433868	SAMN09426586	SRX4218775	SRR7345236	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/006/SRR7345236/SRR7345236_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/006/SRR7345236/SRR7345236_2.fastq.gz	28591
PRJNA433868	SAMN09426585	SRX4218774	SRR7345237	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/007/SRR7345237/SRR7345237_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/007/SRR7345237/SRR7345237_2.fastq.gz	28576
PRJNA433868	SAMN09426587	SRX4218772	SRR7345239	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/009/SRR7345239/SRR7345239_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/009/SRR7345239/SRR7345239_2.fastq.gz	28618
PRJNA433868	SAMN09426590	SRX4218771	SRR7345240	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/000/SRR7345240/SRR7345240_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/000/SRR7345240/SRR7345240_2.fastq.gz	28801
PRJNA433868	SAMN09426589	SRX4218770	SRR7345241	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/001/SRR7345241/SRR7345241_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/001/SRR7345241/SRR7345241_2.fastq.gz	28799
PRJNA433868	SAMN09426565	SRX4218766	SRR7345245	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/005/SRR7345245/SRR7345245_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/005/SRR7345245/SRR7345245_2.fastq.gz	27889
PRJNA433868	SAMN09426570	SRX4218763	SRR7345248	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/008/SRR7345248/SRR7345248_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/008/SRR7345248/SRR7345248_2.fastq.gz	28074
PRJNA433868	SAMN09426567	SRX4218760	SRR7345251	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/001/SRR7345251/SRR7345251_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/001/SRR7345251/SRR7345251_2.fastq.gz	27985
PRJNA433868	SAMN09426528	SRX4218759	SRR7345252	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/002/SRR7345252/SRR7345252_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/002/SRR7345252/SRR7345252_2.fastq.gz	19376
PRJNA433868	SAMN09426527	SRX4218758	SRR7345253	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/003/SRR7345253/SRR7345253_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/003/SRR7345253/SRR7345253_2.fastq.gz	19371
PRJNA433868	SAMN09426524	SRX4218755	SRR7345256	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/006/SRR7345256/SRR7345256_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/006/SRR7345256/SRR7345256_2.fastq.gz	19237
PRJNA433868	SAMN09426526	SRX4218753	SRR7345258	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/008/SRR7345258/SRR7345258_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/008/SRR7345258/SRR7345258_2.fastq.gz	19365
PRJNA433868	SAMN09426525	SRX4218752	SRR7345259	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/009/SRR7345259/SRR7345259_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/009/SRR7345259/SRR7345259_2.fastq.gz	19359
PRJNA433868	SAMN09426450	SRX4218750	SRR7345261	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/001/SRR7345261/SRR7345261_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/001/SRR7345261/SRR7345261_2.fastq.gz	12427
PRJNA433868	SAMN09426446	SRX4218746	SRR7345265	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/005/SRR7345265/SRR7345265_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/005/SRR7345265/SRR7345265_2.fastq.gz	11752
PRJNA433868	SAMN09426443	SRX4218745	SRR7345266	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/006/SRR7345266/SRR7345266_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/006/SRR7345266/SRR7345266_2.fastq.gz	10998
PRJNA433868	SAMN09426538	SRX4218738	SRR7345273	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/003/SRR7345273/SRR7345273_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/003/SRR7345273/SRR7345273_2.fastq.gz	26198
PRJNA433868	SAMN09426533	SRX4218735	SRR7345276	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/006/SRR7345276/SRR7345276_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/006/SRR7345276/SRR7345276_2.fastq.gz	19679
PRJNA433868	SAMN09426460	SRX4218730	SRR7345281	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/001/SRR7345281/SRR7345281_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/001/SRR7345281/SRR7345281_2.fastq.gz	14158
PRJNA433868	SAMN09426461	SRX4218723	SRR7345288	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/008/SRR7345288/SRR7345288_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/008/SRR7345288/SRR7345288_2.fastq.gz	14343
PRJNA433868	SAMN09426529	SRX4218720	SRR7345291	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/001/SRR7345291/SRR7345291_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/001/SRR7345291/SRR7345291_2.fastq.gz	19378
PRJNA433868	SAMN09426628	SRX4218719	SRR7345292	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/002/SRR7345292/SRR7345292_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/002/SRR7345292/SRR7345292_2.fastq.gz	31525
PRJNA433868	SAMN09426630	SRX4218717	SRR7345294	9555	Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/004/SRR7345294/SRR7345294_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/004/SRR7345294/SRR7345294_2.fastq.gz	31553
