study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	sample_alias
PRJNA755322	SAMN20815072	SRX11804919	SRR15505695	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/095/SRR15505695/SRR15505695_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/095/SRR15505695/SRR15505695_2.fastq.gz	AMB_025
PRJNA755322	SAMN20815122	SRX11804914	SRR15505700	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/000/SRR15505700/SRR15505700_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/000/SRR15505700/SRR15505700_2.fastq.gz	AMB_173
PRJNA755322	SAMN20815205	SRX11804911	SRR15505703	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/003/SRR15505703/SRR15505703_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/003/SRR15505703/SRR15505703_2.fastq.gz	AMB_034
PRJNA755322	SAMN20815125	SRX11804909	SRR15505705	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/005/SRR15505705/SRR15505705_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/005/SRR15505705/SRR15505705_2.fastq.gz	AMB_105
PRJNA755322	SAMN20815314	SRX11804906	SRR15505708	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/008/SRR15505708/SRR15505708_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/008/SRR15505708/SRR15505708_2.fastq.gz	AMB_088
PRJNA755322	SAMN20815281	SRX11804904	SRR15505709	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/009/SRR15505709/SRR15505709_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/009/SRR15505709/SRR15505709_2.fastq.gz	AMB_236
PRJNA755322	SAMN20815100	SRX11804905	SRR15505712	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/012/SRR15505712/SRR15505712_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/012/SRR15505712/SRR15505712_2.fastq.gz	AMB_187
PRJNA755322	SAMN20815058	SRX11804900	SRR15505714	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/014/SRR15505714/SRR15505714_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/014/SRR15505714/SRR15505714_2.fastq.gz	AMB_150
PRJNA755322	SAMN20815240	SRX11804896	SRR15505717	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/017/SRR15505717/SRR15505717_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/017/SRR15505717/SRR15505717_2.fastq.gz	AMB_108
PRJNA755322	SAMN20815034	SRX11804888	SRR15505725	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/025/SRR15505725/SRR15505725_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/025/SRR15505725/SRR15505725_2.fastq.gz	AMB_046
PRJNA755322	SAMN20815267	SRX11804889	SRR15505728	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/028/SRR15505728/SRR15505728_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/028/SRR15505728/SRR15505728_2.fastq.gz	AMB_061
PRJNA755322	SAMN20815041	SRX11804884	SRR15505730	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/030/SRR15505730/SRR15505730_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/030/SRR15505730/SRR15505730_2.fastq.gz	AMB_194
PRJNA755322	SAMN20815305	SRX11804883	SRR15505731	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/031/SRR15505731/SRR15505731_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/031/SRR15505731/SRR15505731_2.fastq.gz	AMB_227
PRJNA755322	SAMN20815036	SRX11857400	SRR15559136	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/036/SRR15559136/SRR15559136_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/036/SRR15559136/SRR15559136_2.fastq.gz	AMB_243
PRJNA755322	SAMN20815059	SRX11857399	SRR15559137	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/037/SRR15559137/SRR15559137_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/037/SRR15559137/SRR15559137_2.fastq.gz	AMB_241
PRJNA755322	SAMN20815312	SRX11857398	SRR15559138	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/038/SRR15559138/SRR15559138_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/038/SRR15559138/SRR15559138_2.fastq.gz	AMB_239
PRJNA755322	SAMN20815300	SRX11857396	SRR15559140	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/040/SRR15559140/SRR15559140_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/040/SRR15559140/SRR15559140_2.fastq.gz	AMB_237
PRJNA755322	SAMN20814944	SRX11857392	SRR15559144	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/044/SRR15559144/SRR15559144_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/044/SRR15559144/SRR15559144_2.fastq.gz	AMB_231
PRJNA755322	SAMN20814908	SRX11857391	SRR15559145	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/045/SRR15559145/SRR15559145_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/045/SRR15559145/SRR15559145_2.fastq.gz	AMB_027
PRJNA755322	SAMN20814926	SRX11857388	SRR15559148	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/048/SRR15559148/SRR15559148_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/048/SRR15559148/SRR15559148_2.fastq.gz	AMB_228
PRJNA755322	SAMN20815256	SRX11857387	SRR15559149	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/049/SRR15559149/SRR15559149_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/049/SRR15559149/SRR15559149_2.fastq.gz	AMB_226
PRJNA755322	SAMN20815107	SRX11857386	SRR15559150	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/050/SRR15559150/SRR15559150_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/050/SRR15559150/SRR15559150_2.fastq.gz	AMB_225
PRJNA755322	SAMN20815112	SRX11857384	SRR15559152	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/052/SRR15559152/SRR15559152_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/052/SRR15559152/SRR15559152_2.fastq.gz	AMB_220
PRJNA755322	SAMN20815015	SRX11857382	SRR15559154	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/054/SRR15559154/SRR15559154_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/054/SRR15559154/SRR15559154_2.fastq.gz	AMB_218
PRJNA755322	SAMN20815226	SRX11857377	SRR15559159	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/059/SRR15559159/SRR15559159_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/059/SRR15559159/SRR15559159_2.fastq.gz	AMB_213
PRJNA755322	SAMN20815097	SRX11857374	SRR15559162	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/062/SRR15559162/SRR15559162_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/062/SRR15559162/SRR15559162_2.fastq.gz	AMB_206
PRJNA755322	SAMN20814960	SRX11857373	SRR15559163	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/063/SRR15559163/SRR15559163_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/063/SRR15559163/SRR15559163_2.fastq.gz	AMB_205
PRJNA755322	SAMN20814951	SRX11857372	SRR15559164	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/064/SRR15559164/SRR15559164_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/064/SRR15559164/SRR15559164_2.fastq.gz	AMB_203
PRJNA755322	SAMN20815283	SRX11857371	SRR15559165	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/065/SRR15559165/SRR15559165_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/065/SRR15559165/SRR15559165_2.fastq.gz	AMB_202
PRJNA755322	SAMN20815108	SRX11857367	SRR15559169	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/069/SRR15559169/SRR15559169_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/069/SRR15559169/SRR15559169_2.fastq.gz	AMB_190
PRJNA755322	SAMN20815014	SRX11857364	SRR15559172	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/072/SRR15559172/SRR15559172_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/072/SRR15559172/SRR15559172_2.fastq.gz	AMB_185
PRJNA755322	SAMN20815167	SRX11857363	SRR15559173	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/073/SRR15559173/SRR15559173_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/073/SRR15559173/SRR15559173_2.fastq.gz	AMB_181
PRJNA755322	SAMN20815018	SRX11857362	SRR15559174	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/074/SRR15559174/SRR15559174_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/074/SRR15559174/SRR15559174_2.fastq.gz	AMB_180
PRJNA755322	SAMN20815163	SRX11857359	SRR15559177	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/077/SRR15559177/SRR15559177_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/077/SRR15559177/SRR15559177_2.fastq.gz	AMB_177
PRJNA755322	SAMN20815080	SRX11857358	SRR15559178	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/078/SRR15559178/SRR15559178_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/078/SRR15559178/SRR15559178_2.fastq.gz	AMB_016
PRJNA755322	SAMN20815213	SRX11857352	SRR15559184	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/084/SRR15559184/SRR15559184_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/084/SRR15559184/SRR15559184_2.fastq.gz	AMB_166
PRJNA755322	SAMN20814991	SRX11857350	SRR15559186	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/086/SRR15559186/SRR15559186_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/086/SRR15559186/SRR15559186_2.fastq.gz	AMB_163
PRJNA755322	SAMN20815051	SRX11857347	SRR15559189	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/089/SRR15559189/SRR15559189_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/089/SRR15559189/SRR15559189_2.fastq.gz	AMB_015
PRJNA755322	SAMN20814982	SRX11857345	SRR15559191	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/091/SRR15559191/SRR15559191_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/091/SRR15559191/SRR15559191_2.fastq.gz	AMB_153
PRJNA755322	SAMN20815066	SRX11857344	SRR15559192	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/092/SRR15559192/SRR15559192_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/092/SRR15559192/SRR15559192_2.fastq.gz	AMB_152
PRJNA755322	SAMN20815020	SRX11857341	SRR15559195	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/095/SRR15559195/SRR15559195_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/095/SRR15559195/SRR15559195_2.fastq.gz	AMB_139
PRJNA755322	SAMN20815000	SRX11857339	SRR15559197	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/097/SRR15559197/SRR15559197_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/097/SRR15559197/SRR15559197_2.fastq.gz	AMB_132
PRJNA755322	SAMN20815017	SRX11857336	SRR15559200	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/000/SRR15559200/SRR15559200_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/000/SRR15559200/SRR15559200_2.fastq.gz	AMB_014
PRJNA755322	SAMN20815254	SRX11857333	SRR15559203	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/003/SRR15559203/SRR15559203_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/003/SRR15559203/SRR15559203_2.fastq.gz	AMB_113
PRJNA755322	SAMN20815172	SRX11857329	SRR15559207	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/007/SRR15559207/SRR15559207_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/007/SRR15559207/SRR15559207_2.fastq.gz	AMB_086
PRJNA755322	SAMN20815101	SRX11857328	SRR15559208	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/008/SRR15559208/SRR15559208_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/008/SRR15559208/SRR15559208_2.fastq.gz	AMB_084
PRJNA755322	SAMN20814932	SRX11857325	SRR15559211	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/011/SRR15559211/SRR15559211_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/011/SRR15559211/SRR15559211_2.fastq.gz	AMB_011
PRJNA755322	SAMN20815026	SRX11857324	SRR15559212	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/012/SRR15559212/SRR15559212_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/012/SRR15559212/SRR15559212_2.fastq.gz	AMB_066
PRJNA755322	SAMN20814911	SRX11857322	SRR15559214	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/014/SRR15559214/SRR15559214_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/014/SRR15559214/SRR15559214_2.fastq.gz	AMB_062
PRJNA755322	SAMN20814994	SRX11857318	SRR15559218	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/018/SRR15559218/SRR15559218_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/018/SRR15559218/SRR15559218_2.fastq.gz	AMB_049
PRJNA755322	SAMN20815045	SRX11857317	SRR15559219	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/019/SRR15559219/SRR15559219_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/019/SRR15559219/SRR15559219_2.fastq.gz	AMB_048
PRJNA755322	SAMN20815013	SRX11857316	SRR15559220	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/020/SRR15559220/SRR15559220_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/020/SRR15559220/SRR15559220_2.fastq.gz	AMB_043
PRJNA755322	SAMN20814962	SRX11857313	SRR15559223	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/023/SRR15559223/SRR15559223_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/023/SRR15559223/SRR15559223_2.fastq.gz	AMB_041
PRJNA755322	SAMN20815024	SRX11857312	SRR15559224	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/024/SRR15559224/SRR15559224_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/024/SRR15559224/SRR15559224_2.fastq.gz	AMB_040
PRJNA755322	SAMN20815325	SRX11857303	SRR15559233	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/033/SRR15559233/SRR15559233_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/033/SRR15559233/SRR15559233_2.fastq.gz	AMB_313
PRJNA755322	SAMN20815227	SRX11857302	SRR15559234	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/034/SRR15559234/SRR15559234_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/034/SRR15559234/SRR15559234_2.fastq.gz	AMB_312
PRJNA755322	SAMN20815237	SRX11857300	SRR15559236	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/036/SRR15559236/SRR15559236_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/036/SRR15559236/SRR15559236_2.fastq.gz	AMB_288
PRJNA755322	SAMN20815009	SRX11857298	SRR15559238	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/038/SRR15559238/SRR15559238_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/038/SRR15559238/SRR15559238_2.fastq.gz	AMB_033
PRJNA755322	SAMN20815079	SRX11857290	SRR15559246	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/046/SRR15559246/SRR15559246_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/046/SRR15559246/SRR15559246_2.fastq.gz	AMB_278
PRJNA755322	SAMN20815096	SRX11857289	SRR15559247	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/047/SRR15559247/SRR15559247_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/047/SRR15559247/SRR15559247_2.fastq.gz	AMB_276
PRJNA755322	SAMN20815269	SRX11857287	SRR15559249	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/049/SRR15559249/SRR15559249_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/049/SRR15559249/SRR15559249_2.fastq.gz	AMB_032
PRJNA755322	SAMN20815130	SRX11857284	SRR15559252	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/052/SRR15559252/SRR15559252_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/052/SRR15559252/SRR15559252_2.fastq.gz	AMB_270
PRJNA755322	SAMN20814969	SRX11857278	SRR15559258	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/058/SRR15559258/SRR15559258_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/058/SRR15559258/SRR15559258_2.fastq.gz	AMB_262
PRJNA755322	SAMN20815019	SRX11857277	SRR15559259	208510	Papio cynocephalus x Papio anubis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/059/SRR15559259/SRR15559259_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/059/SRR15559259/SRR15559259_2.fastq.gz	AMB_261
