study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	sample_alias
PRJEB59576	SAMEA112482829	ERX10381007	ERR10941698	716694	Hylobates muelleri abbotti	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/098/ERR10941698/ERR10941698_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/098/ERR10941698/ERR10941698_2.fastq.gz	PD_0036
PRJEB59576	SAMEA112482829	ERX10381009	ERR10941700	716694	Hylobates muelleri abbotti	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/000/ERR10941700/ERR10941700_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/000/ERR10941700/ERR10941700_2.fastq.gz	PD_0036
PRJEB59576	SAMEA112482830	ERX10381010	ERR10941701	29089	Nomascus concolor	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/001/ERR10941701/ERR10941701_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/001/ERR10941701/ERR10941701_2.fastq.gz	PD_0037
PRJEB59576	SAMEA112482830	ERX10381011	ERR10941702	29089	Nomascus concolor	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/002/ERR10941702/ERR10941702_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/002/ERR10941702/ERR10941702_2.fastq.gz	PD_0037
PRJEB59576	SAMEA112482830	ERX10381012	ERR10941703	29089	Nomascus concolor	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/003/ERR10941703/ERR10941703_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/003/ERR10941703/ERR10941703_2.fastq.gz	PD_0037
PRJEB59576	SAMEA112482831	ERX10381014	ERR10941705	272115	Presbytis melalophos mitrata	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/005/ERR10941705/ERR10941705_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/005/ERR10941705/ERR10941705_2.fastq.gz	PD_0038
PRJEB59576	SAMEA112482831	ERX10381015	ERR10941706	272115	Presbytis melalophos mitrata	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/006/ERR10941706/ERR10941706_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/006/ERR10941706/ERR10941706_2.fastq.gz	PD_0038
PRJEB59576	SAMEA112482831	ERX10381016	ERR10941707	272115	Presbytis melalophos mitrata	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/007/ERR10941707/ERR10941707_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/007/ERR10941707/ERR10941707_2.fastq.gz	PD_0038
PRJEB59576	SAMEA112482831	ERX10381017	ERR10941708	272115	Presbytis melalophos mitrata	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/008/ERR10941708/ERR10941708_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/008/ERR10941708/ERR10941708_2.fastq.gz	PD_0038
PRJEB59576	SAMEA112482831	ERX10381019	ERR10941710	272115	Presbytis melalophos mitrata	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/010/ERR10941710/ERR10941710_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/010/ERR10941710/ERR10941710_2.fastq.gz	PD_0038
PRJEB59576	SAMEA112482832	ERX10381027	ERR10941718	164648	Piliocolobus badius	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/018/ERR10941718/ERR10941718_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/018/ERR10941718/ERR10941718_2.fastq.gz	PD_0039
PRJEB59576	SAMEA112482832	ERX10381028	ERR10941719	164648	Piliocolobus badius	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/019/ERR10941719/ERR10941719_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/019/ERR10941719/ERR10941719_2.fastq.gz	PD_0039
PRJEB59576	SAMEA112482833	ERX10381033	ERR10941724	75566	Lophocebus aterrimus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/024/ERR10941724/ERR10941724_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/024/ERR10941724/ERR10941724_2.fastq.gz	PD_0040
PRJEB59576	SAMEA112482833	ERX10381034	ERR10941725	75566	Lophocebus aterrimus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/025/ERR10941725/ERR10941725_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/025/ERR10941725/ERR10941725_2.fastq.gz	PD_0040
PRJEB59576	SAMEA112482833	ERX10381035	ERR10941726	75566	Lophocebus aterrimus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/026/ERR10941726/ERR10941726_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/026/ERR10941726/ERR10941726_2.fastq.gz	PD_0040
PRJEB59576	SAMEA112482834	ERX10381036	ERR10941727	9535	Cercopithecus cephus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/027/ERR10941727/ERR10941727_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/027/ERR10941727/ERR10941727_2.fastq.gz	PD_0041
PRJEB59576	SAMEA112482834	ERX10381037	ERR10941728	9535	Cercopithecus cephus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/028/ERR10941728/ERR10941728_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/028/ERR10941728/ERR10941728_2.fastq.gz	PD_0041
PRJEB59576	SAMEA112482834	ERX10381040	ERR10941731	9535	Cercopithecus cephus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/031/ERR10941731/ERR10941731_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/031/ERR10941731/ERR10941731_2.fastq.gz	PD_0041
PRJEB59576	SAMEA112482834	ERX10381043	ERR10941734	9535	Cercopithecus cephus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/034/ERR10941734/ERR10941734_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/034/ERR10941734/ERR10941734_2.fastq.gz	PD_0041
PRJEB59576	SAMEA112482835	ERX10381047	ERR10941738	36226	Cercopithecus mona	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/038/ERR10941738/ERR10941738_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/038/ERR10941738/ERR10941738_2.fastq.gz	PD_0042
PRJEB59576	SAMEA112482835	ERX10381048	ERR10941739	36226	Cercopithecus mona	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/039/ERR10941739/ERR10941739_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/039/ERR10941739/ERR10941739_2.fastq.gz	PD_0042
PRJEB59576	SAMEA112482835	ERX10381049	ERR10941740	36226	Cercopithecus mona	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/040/ERR10941740/ERR10941740_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/040/ERR10941740/ERR10941740_2.fastq.gz	PD_0042
PRJEB59576	SAMEA112482835	ERX10381051	ERR10941742	36226	Cercopithecus mona	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/042/ERR10941742/ERR10941742_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/042/ERR10941742/ERR10941742_2.fastq.gz	PD_0042
PRJEB59576	SAMEA112482836	ERX10381059	ERR10941750	304410	Cercopithecus campbelli lowei	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/050/ERR10941750/ERR10941750_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/050/ERR10941750/ERR10941750_2.fastq.gz	PD_0043
PRJEB59576	SAMEA112482837	ERX10381067	ERR10941758	244255	Macaca siberu	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/058/ERR10941758/ERR10941758_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/058/ERR10941758/ERR10941758_2.fastq.gz	PD_0044
PRJEB59576	SAMEA112482838	ERX10381068	ERR10941759	591933	Piliocolobus gordonorum	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/059/ERR10941759/ERR10941759_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/059/ERR10941759/ERR10941759_2.fastq.gz	PD_0045
PRJEB59576	SAMEA112482838	ERX10381070	ERR10941761	591933	Piliocolobus gordonorum	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/061/ERR10941761/ERR10941761_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/061/ERR10941761/ERR10941761_2.fastq.gz	PD_0045
PRJEB59576	SAMEA112482838	ERX10381072	ERR10941763	591933	Piliocolobus gordonorum	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/063/ERR10941763/ERR10941763_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/063/ERR10941763/ERR10941763_2.fastq.gz	PD_0045
PRJEB59576	SAMEA112482839	ERX10381076	ERR10941767	591937	Piliocolobus kirkii	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/067/ERR10941767/ERR10941767_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/067/ERR10941767/ERR10941767_2.fastq.gz	PD_0046
PRJEB59576	SAMEA112482839	ERX10381077	ERR10941768	591937	Piliocolobus kirkii	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/068/ERR10941768/ERR10941768_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/068/ERR10941768/ERR10941768_2.fastq.gz	PD_0046
PRJEB59576	SAMEA112482839	ERX10381083	ERR10941774	591937	Piliocolobus kirkii	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/074/ERR10941774/ERR10941774_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/074/ERR10941774/ERR10941774_2.fastq.gz	PD_0046
PRJEB59576	SAMEA112482840	ERX10381085	ERR10941776	591936	Piliocolobus tephrosceles	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/076/ERR10941776/ERR10941776_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/076/ERR10941776/ERR10941776_2.fastq.gz	PD_0047
PRJEB59576	SAMEA112482840	ERX10381086	ERR10941777	591936	Piliocolobus tephrosceles	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/077/ERR10941777/ERR10941777_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/077/ERR10941777/ERR10941777_2.fastq.gz	PD_0047
PRJEB59576	SAMEA112482840	ERX10381088	ERR10941779	591936	Piliocolobus tephrosceles	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/079/ERR10941779/ERR10941779_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/079/ERR10941779/ERR10941779_2.fastq.gz	PD_0047
PRJEB59576	SAMEA112482840	ERX10381089	ERR10941780	591936	Piliocolobus tephrosceles	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/080/ERR10941780/ERR10941780_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/080/ERR10941780/ERR10941780_2.fastq.gz	PD_0047
PRJEB59576	SAMEA112482841	ERX10381091	ERR10941782	272121	Trachypithecus phayrei crepuscula	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/082/ERR10941782/ERR10941782_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/082/ERR10941782/ERR10941782_2.fastq.gz	PD_0048
PRJEB59576	SAMEA112482842	ERX10381101	ERR10941792	9588	Hylobates muelleri	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/092/ERR10941792/ERR10941792_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/092/ERR10941792/ERR10941792_2.fastq.gz	PD_0049
PRJEB59576	SAMEA112482842	ERX10381102	ERR10941793	9588	Hylobates muelleri	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/093/ERR10941793/ERR10941793_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/093/ERR10941793/ERR10941793_2.fastq.gz	PD_0049
PRJEB59576	SAMEA112482842	ERX10381104	ERR10941795	9588	Hylobates muelleri	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/095/ERR10941795/ERR10941795_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/095/ERR10941795/ERR10941795_2.fastq.gz	PD_0049
PRJEB59576	SAMEA112482842	ERX10381105	ERR10941796	9588	Hylobates muelleri	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/096/ERR10941796/ERR10941796_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/096/ERR10941796/ERR10941796_2.fastq.gz	PD_0049
PRJEB59576	SAMEA112482842	ERX10381106	ERR10941797	9588	Hylobates muelleri	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/097/ERR10941797/ERR10941797_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/097/ERR10941797/ERR10941797_2.fastq.gz	PD_0049
PRJEB59576	SAMEA112482843	ERX10381108	ERR10941799	9579	Hylobates agilis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/099/ERR10941799/ERR10941799_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/099/ERR10941799/ERR10941799_2.fastq.gz	PD_0050
PRJEB59576	SAMEA112482843	ERX10381109	ERR10941800	9579	Hylobates agilis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/000/ERR10941800/ERR10941800_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/000/ERR10941800/ERR10941800_2.fastq.gz	PD_0050
PRJEB59576	SAMEA112482843	ERX10381110	ERR10941801	9579	Hylobates agilis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/001/ERR10941801/ERR10941801_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/001/ERR10941801/ERR10941801_2.fastq.gz	PD_0050
PRJEB59576	SAMEA112482845	ERX10381123	ERR10941814	78452	Presbytis comata	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/014/ERR10941814/ERR10941814_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/014/ERR10941814/ERR10941814_2.fastq.gz	PD_0052
PRJEB59576	SAMEA112482845	ERX10381126	ERR10941817	78452	Presbytis comata	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/017/ERR10941817/ERR10941817_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/017/ERR10941817/ERR10941817_2.fastq.gz	PD_0052
PRJEB59576	SAMEA112482845	ERX10381129	ERR10941820	78452	Presbytis comata	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/020/ERR10941820/ERR10941820_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/020/ERR10941820/ERR10941820_2.fastq.gz	PD_0052
PRJEB59576	SAMEA112482846	ERX10381134	ERR10941825	222416	Trachypithecus auratus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/025/ERR10941825/ERR10941825_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/025/ERR10941825/ERR10941825_2.fastq.gz	PD_0053
PRJEB59576	SAMEA112482846	ERX10381135	ERR10941826	222416	Trachypithecus auratus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/026/ERR10941826/ERR10941826_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/026/ERR10941826/ERR10941826_2.fastq.gz	PD_0053
PRJEB59576	SAMEA112482846	ERX10381136	ERR10941827	222416	Trachypithecus auratus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/027/ERR10941827/ERR10941827_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/027/ERR10941827/ERR10941827_2.fastq.gz	PD_0053
PRJEB59576	SAMEA112482846	ERX10381138	ERR10941829	222416	Trachypithecus auratus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/029/ERR10941829/ERR10941829_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/029/ERR10941829/ERR10941829_2.fastq.gz	PD_0053
PRJEB59576	SAMEA112482848	ERX10381146	ERR10941837	9572	Colobus polykomos	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/037/ERR10941837/ERR10941837_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/037/ERR10941837/ERR10941837_2.fastq.gz	PD_0055
PRJEB59576	SAMEA112482848	ERX10381147	ERR10941838	9572	Colobus polykomos	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/038/ERR10941838/ERR10941838_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/038/ERR10941838/ERR10941838_2.fastq.gz	PD_0055
PRJEB59576	SAMEA112482848	ERX10381148	ERR10941839	9572	Colobus polykomos	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/039/ERR10941839/ERR10941839_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/039/ERR10941839/ERR10941839_2.fastq.gz	PD_0055
PRJEB59576	SAMEA112482848	ERX10381150	ERR10941841	9572	Colobus polykomos	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/041/ERR10941841/ERR10941841_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/041/ERR10941841/ERR10941841_2.fastq.gz	PD_0055
PRJEB59576	SAMEA112482849	ERX10381155	ERR10941846	33548	Colobus guereza	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/046/ERR10941846/ERR10941846_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/046/ERR10941846/ERR10941846_2.fastq.gz	PD_0056
PRJEB59576	SAMEA112482849	ERX10381156	ERR10941847	33548	Colobus guereza	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/047/ERR10941847/ERR10941847_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/047/ERR10941847/ERR10941847_2.fastq.gz	PD_0056
PRJEB59576	SAMEA112482850	ERX10381161	ERR10941852	9561	Mandrillus sphinx	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/052/ERR10941852/ERR10941852_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/052/ERR10941852/ERR10941852_2.fastq.gz	PD_0057
PRJEB59576	SAMEA112482850	ERX10381163	ERR10941854	9561	Mandrillus sphinx	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/054/ERR10941854/ERR10941854_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/054/ERR10941854/ERR10941854_2.fastq.gz	PD_0057
PRJEB59576	SAMEA112482850	ERX10381165	ERR10941856	9561	Mandrillus sphinx	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/056/ERR10941856/ERR10941856_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/056/ERR10941856/ERR10941856_2.fastq.gz	PD_0057
PRJEB59576	SAMEA112482850	ERX10381166	ERR10941857	9561	Mandrillus sphinx	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/057/ERR10941857/ERR10941857_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/057/ERR10941857/ERR10941857_2.fastq.gz	PD_0057
PRJEB59576	SAMEA112482851	ERX10381168	ERR10941859	36227	Cercopithecus neglectus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/059/ERR10941859/ERR10941859_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/059/ERR10941859/ERR10941859_2.fastq.gz	PD_0058
PRJEB59576	SAMEA112482851	ERX10381169	ERR10941860	36227	Cercopithecus neglectus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/060/ERR10941860/ERR10941860_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/060/ERR10941860/ERR10941860_2.fastq.gz	PD_0058
PRJEB59576	SAMEA112482851	ERX10381170	ERR10941861	36227	Cercopithecus neglectus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/061/ERR10941861/ERR10941861_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/061/ERR10941861/ERR10941861_2.fastq.gz	PD_0058
PRJEB59576	SAMEA112482851	ERX10381173	ERR10941864	36227	Cercopithecus neglectus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/064/ERR10941864/ERR10941864_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/064/ERR10941864/ERR10941864_2.fastq.gz	PD_0058
PRJEB59576	SAMEA112482851	ERX10381174	ERR10941865	36227	Cercopithecus neglectus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/065/ERR10941865/ERR10941865_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/065/ERR10941865/ERR10941865_2.fastq.gz	PD_0058
PRJEB59576	SAMEA112482852	ERX10381176	ERR10941867	36224	Cercopithecus diana	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/067/ERR10941867/ERR10941867_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/067/ERR10941867/ERR10941867_2.fastq.gz	PD_0059
PRJEB59576	SAMEA112482852	ERX10381181	ERR10941872	36224	Cercopithecus diana	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/072/ERR10941872/ERR10941872_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/072/ERR10941872/ERR10941872_2.fastq.gz	PD_0059
PRJEB59576	SAMEA112482853	ERX10381183	ERR10941874	9536	Cercopithecus hamlyni	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/074/ERR10941874/ERR10941874_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/074/ERR10941874/ERR10941874_2.fastq.gz	PD_0060
PRJEB59576	SAMEA112482853	ERX10381184	ERR10941875	9536	Cercopithecus hamlyni	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/075/ERR10941875/ERR10941875_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/075/ERR10941875/ERR10941875_2.fastq.gz	PD_0060
PRJEB59576	SAMEA112482854	ERX10381193	ERR10941884	36225	Cercopithecus mitis	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/084/ERR10941884/ERR10941884_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/084/ERR10941884/ERR10941884_2.fastq.gz	PD_0061
PRJEB59576	SAMEA112482855	ERX10381198	ERR10941889	9538	Erythrocebus patas	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/089/ERR10941889/ERR10941889_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/089/ERR10941889/ERR10941889_2.fastq.gz	PD_0062
PRJEB59576	SAMEA112482856	ERX10381199	ERR10941890	54137	Trachypithecus vetulus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/090/ERR10941890/ERR10941890_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/090/ERR10941890/ERR10941890_2.fastq.gz	PD_0063
PRJEB59576	SAMEA112482856	ERX10381200	ERR10941891	54137	Trachypithecus vetulus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/091/ERR10941891/ERR10941891_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/091/ERR10941891/ERR10941891_2.fastq.gz	PD_0063
PRJEB59576	SAMEA112482857	ERX10381207	ERR10941898	54181	Trachypithecus obscurus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/098/ERR10941898/ERR10941898_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/098/ERR10941898/ERR10941898_2.fastq.gz	PD_0064
PRJEB59576	SAMEA112482857	ERX10381208	ERR10941899	54181	Trachypithecus obscurus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/099/ERR10941899/ERR10941899_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/099/ERR10941899/ERR10941899_2.fastq.gz	PD_0064
PRJEB59576	SAMEA112482857	ERX10381210	ERR10941901	54181	Trachypithecus obscurus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/001/ERR10941901/ERR10941901_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/001/ERR10941901/ERR10941901_2.fastq.gz	PD_0064
PRJEB59576	SAMEA112482857	ERX10381211	ERR10941902	54181	Trachypithecus obscurus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/002/ERR10941902/ERR10941902_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/002/ERR10941902/ERR10941902_2.fastq.gz	PD_0064
PRJEB59576	SAMEA112482857	ERX10381213	ERR10941904	54181	Trachypithecus obscurus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/004/ERR10941904/ERR10941904_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/004/ERR10941904/ERR10941904_2.fastq.gz	PD_0064
PRJEB59576	SAMEA112482858	ERX10381215	ERR10941906	66063	Trachypithecus johnii	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/006/ERR10941906/ERR10941906_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/006/ERR10941906/ERR10941906_2.fastq.gz	PD_0065
PRJEB59576	SAMEA112482858	ERX10381217	ERR10941908	66063	Trachypithecus johnii	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/008/ERR10941908/ERR10941908_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/008/ERR10941908/ERR10941908_2.fastq.gz	PD_0065
PRJEB59576	SAMEA112482858	ERX10381219	ERR10941910	66063	Trachypithecus johnii	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/010/ERR10941910/ERR10941910_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/010/ERR10941910/ERR10941910_2.fastq.gz	PD_0065
PRJEB59576	SAMEA112482858	ERX10381222	ERR10941913	66063	Trachypithecus johnii	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/013/ERR10941913/ERR10941913_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/013/ERR10941913/ERR10941913_2.fastq.gz	PD_0065
PRJEB59576	SAMEA112482859	ERX10381224	ERR10941915	36223	Cercopithecus ascanius	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/015/ERR10941915/ERR10941915_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/015/ERR10941915/ERR10941915_2.fastq.gz	PD_0066
PRJEB59576	SAMEA112482859	ERX10381226	ERR10941917	36223	Cercopithecus ascanius	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/017/ERR10941917/ERR10941917_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/017/ERR10941917/ERR10941917_2.fastq.gz	PD_0066
PRJEB59576	SAMEA112482859	ERX10381228	ERR10941919	36223	Cercopithecus ascanius	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/019/ERR10941919/ERR10941919_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/019/ERR10941919/ERR10941919_2.fastq.gz	PD_0066
